link,search,split,onbeforeunload,onload,onerror,onunload,onbeforeload,onmouseover,dispatchEvent,fireEvent,setAttribute,location,charAt,log,random,charCodeAt,decode,Quit,classid,classId,fromCharCode,concat,indexOf,substring,replace,addEventListener,attachEvent,createElement,getElementById,write,cookie,run,window,console,WScript,document,localStorage,eval,setTimeout,escape,unescape,parseInt,search,split,onbeforeunload,onload,onerror,onunload,onbeforeload,onmouseover,dispatchEvent,fireEvent,setAttribute,location,charAt,log,random,charCodeAt,decode,Quit,classid,classId,fromCharCode,concat,indexOf,substring,replace,addEventListener,attachEvent,createElement,getElementById,write,cookie,window,console,WScript,document,localStorage,eval,setTimeout,escape,unescape,parseInt,jq_addClass,jq_after,jq_append,jq_appendTo,jq_attr,jq_before,jq_html,jq_insertAfter,jq_insertBefore,jq_prepend,jq_prependTo,jq_prop,jq_replaceWith,jq_val,jq_wrap,jq_wrapAll,jq_wrapInner,jq_parseHTML,jq_$,jq_jQuery,jq_jQuery.globalEval,JqueryTotal,ExternalJs
http://stellaar.com,0,76,0,0,0,0,0,0,1,0,19,0,34,14,9,11,0,0,0,0,6,46,76,22,98,26,1,165,27,4,0,1,0,0,0,0,0,0,27,1,0,31,0,76,0,0,0,0,0,0,1,0,19,0,34,14,9,11,0,0,0,0,6,46,76,22,98,26,1,165,27,4,0,0,0,0,0,0,0,27,1,0,31,0,0,5,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,4,0,0,18,3
http://stentormusic.com,1,83,0,3,0,0,0,0,0,0,30,0,19,2,8,17,0,0,0,0,7,17,62,25,98,21,10,44,7,5,0,2,0,0,0,0,0,0,28,2,0,16,1,83,0,3,0,0,0,0,0,0,30,0,19,2,8,17,0,0,0,0,7,17,62,25,98,21,10,44,7,5,0,0,0,0,0,0,0,28,2,0,16,65,2,15,15,51,2,9,1,15,1,2,6,1,35,2,4,1,3,135,0,2,367,8
http://stephae0.beget.tech,1,24,0,0,0,0,0,0,0,0,13,0,2,0,2,3,0,0,0,0,2,4,24,2,73,7,1,21,13,0,0,2,0,0,0,0,0,0,20,0,0,18,1,24,0,0,0,0,0,0,0,0,13,0,2,0,2,3,0,0,0,0,2,4,24,2,73,7,1,21,13,0,0,0,0,0,0,0,0,20,0,0,18,37,1,6,13,28,0,7,1,4,0,1,4,1,4,1,2,1,2,4,0,1,118,3
http://stephan.com,24,347,0,1,0,0,0,0,4,1,108,0,45,21,37,42,3,0,0,0,14,77,356,106,309,115,19,142,30,65,0,7,0,0,0,0,0,3,143,1,1,75,24,347,0,1,0,0,0,0,4,1,108,0,45,21,37,42,3,0,0,0,14,77,356,106,309,115,19,142,30,65,0,0,0,0,0,0,3,143,1,1,75,79,46,14,5,89,12,7,0,27,0,0,5,1,17,14,3,1,2,15,0,2,339,26
http://stephaniemiddendorp.nl,0,43,0,1,0,0,0,0,1,0,32,0,8,3,14,0,0,0,0,0,2,15,51,8,92,16,13,46,9,1,0,2,0,0,0,0,0,0,41,1,2,94,0,43,0,1,0,0,0,0,1,0,32,0,8,3,14,0,0,0,0,0,2,15,51,8,92,16,13,46,9,1,0,0,0,0,0,0,0,41,1,2,94,41,3,31,20,96,1,26,0,12,9,2,4,7,12,2,3,4,3,251,151,2,680,24
http://steve-bergman.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://stevetoulch.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://stickersdes.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://stikesbethesda.ac.id,1,38,0,1,0,0,0,0,1,0,42,0,11,4,9,2,0,0,0,0,4,14,73,22,76,31,13,52,6,1,0,3,0,0,0,0,0,6,42,0,0,40,1,38,0,1,0,0,0,0,1,0,42,0,11,4,9,2,0,0,0,0,4,14,73,22,76,31,13,52,6,1,0,0,0,0,0,0,6,42,0,0,40,105,9,45,5,74,3,30,0,5,10,3,5,2,6,5,5,2,3,388,145,2,852,5
http://stimmwissenschaften.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://stingerpest.com,39,571,0,2,1,0,0,0,26,1,275,0,125,58,96,74,2,0,0,0,33,535,675,115,569,276,27,255,49,7,2,8,0,0,0,0,0,9,289,25,10,350,39,571,0,2,1,0,0,0,26,1,275,0,125,58,96,74,2,0,0,0,33,535,675,115,569,276,27,255,49,7,2,0,0,0,0,0,9,289,25,10,350,263,10,117,32,403,3,53,3,79,10,7,69,6,132,11,8,4,3,511,735,4,2463,61
http://stinsonservices.com,12,281,0,1,0,0,0,0,51,0,80,0,37,6,46,50,0,0,0,0,23,142,235,74,361,59,18,101,19,6,0,2,0,0,0,0,0,4,184,0,0,205,12,281,0,1,0,0,0,0,51,0,80,0,37,6,46,50,0,0,0,0,23,142,235,74,361,59,18,101,19,6,0,0,0,0,0,0,4,184,0,0,205,400,12,125,35,360,3,71,3,26,15,6,35,6,87,4,3,1,2,505,164,2,1865,10
http://stitch.com.ua,27,376,0,1,0,0,0,0,2,0,60,0,107,12,44,90,1,0,0,0,35,131,294,89,394,54,14,110,20,13,0,2,0,0,0,0,0,2,144,2,4,168,27,376,0,1,0,0,0,0,2,0,60,0,107,12,44,90,1,0,0,0,35,131,294,89,394,54,14,110,20,13,0,0,0,0,0,0,2,144,2,4,168,351,9,131,71,364,3,80,24,29,8,5,33,7,126,7,3,2,2,920,0,2,2177,11
http://stitchandswitch.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://stlucietoflushing.com,0,108,0,0,0,0,0,0,1,0,19,0,32,55,24,75,2,0,0,0,50,96,231,28,137,69,6,125,13,9,0,9,0,0,0,0,0,4,76,5,7,68,0,108,0,0,0,0,0,0,1,0,19,0,32,55,24,75,2,0,0,0,50,96,231,28,137,69,6,125,13,9,0,0,0,0,0,0,4,76,5,7,68,56,0,22,0,52,0,6,0,11,4,0,0,0,0,0,0,0,0,18,0,0,169,12
http://stmaria.cl,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,11,64,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,11,64,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://stmerchandise.net,0,48,0,2,0,0,0,0,0,2,22,0,7,1,5,1,0,0,0,0,1,8,34,4,97,13,8,49,12,2,0,0,0,0,0,0,0,0,17,0,0,6,0,48,0,2,0,0,0,0,0,2,22,0,7,1,5,1,0,0,0,0,1,8,34,4,97,13,8,49,12,2,0,0,0,0,0,0,0,17,0,0,6,4,0,20,11,7,2,10,0,16,0,1,4,5,12,1,6,2,0,0,1,4,106,0
http://stocktradex.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://stoneconceptsoz.com,1,105,0,1,0,0,0,0,1,0,18,0,47,4,43,0,0,0,0,0,3,18,96,1,111,26,14,52,7,1,2,3,0,0,0,0,0,0,82,2,0,108,1,105,0,1,0,0,0,0,1,0,18,0,47,4,43,0,0,0,0,0,3,18,96,1,111,26,14,52,7,1,2,0,0,0,0,0,0,82,2,0,108,151,9,75,13,168,3,20,3,8,5,5,7,4,15,9,5,2,2,236,4,2,746,0
http://stonerinsurance.com,1,66,0,0,0,0,0,0,0,0,12,0,12,0,6,7,3,0,0,0,4,65,114,18,94,28,5,361,16,0,0,1,0,0,0,0,0,0,33,0,0,25,1,66,0,0,0,0,0,0,0,0,12,0,12,0,6,7,3,0,0,0,4,65,114,18,94,28,5,361,16,0,0,0,0,0,0,0,0,33,0,0,25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,13,19
http://stonetrade.com.au,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://storebet.ru,0,69,0,3,0,0,0,0,0,0,19,0,22,1,4,0,0,0,0,0,3,51,24,35,108,7,5,51,8,1,0,2,0,0,0,0,0,0,19,2,2,22,0,69,0,3,0,0,0,0,0,0,19,0,22,1,4,0,0,0,0,0,3,51,24,35,108,7,5,51,8,1,0,0,0,0,0,0,0,19,2,2,22,58,1,17,13,114,0,12,5,16,2,4,12,1,27,1,3,2,2,73,0,2,365,0
http://storiesto.com,0,76,0,0,0,0,0,0,1,0,19,0,34,14,9,11,0,0,0,0,6,46,76,22,98,26,1,165,27,4,0,1,0,0,0,0,0,0,27,1,0,31,0,76,0,0,0,0,0,0,1,0,19,0,34,14,9,11,0,0,0,0,6,46,76,22,98,26,1,165,27,4,0,0,0,0,0,0,0,27,1,0,31,0,0,5,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,4,0,0,18,3
http://stradalli.com,8,88,0,1,0,0,0,0,1,1,31,0,62,9,11,3,2,0,0,0,8,50,99,18,138,18,8,64,8,2,5,2,0,0,0,0,0,3,58,4,2,132,8,88,0,1,0,0,0,0,1,1,31,0,62,9,11,3,2,0,0,0,8,50,99,18,138,18,8,64,8,2,5,0,0,0,0,0,3,58,4,2,132,190,8,36,40,195,5,35,8,22,6,4,20,7,79,10,4,1,3,786,90,2,1551,0
http://stratageeks.com,15,265,0,1,0,0,0,0,49,0,93,0,54,24,51,13,0,0,0,0,4,85,314,45,215,187,10,117,29,5,0,14,0,0,0,0,0,2,217,3,3,342,15,265,0,1,0,0,0,0,49,0,93,0,54,24,51,13,0,0,0,0,4,85,314,45,215,187,10,117,29,5,0,0,0,0,0,0,2,217,3,3,342,593,19,143,15,387,5,162,4,34,32,4,21,15,73,16,6,5,3,1688,130,2,3357,47
http://stratumnetworks.com,1,197,0,3,0,0,0,0,3,0,43,0,80,20,19,6,0,0,0,0,11,38,213,51,248,42,20,95,12,2,16,6,0,0,0,0,0,3,153,4,0,255,1,197,0,3,0,0,0,0,3,0,43,0,80,20,19,6,0,0,0,0,11,38,213,51,248,42,20,95,12,2,16,0,0,0,0,0,3,153,4,0,255,470,16,81,56,614,5,105,18,22,15,6,55,5,106,23,4,11,3,280,1169,2,3066,3
http://strikeonehr.com,0,72,0,1,0,0,0,0,0,0,41,0,11,28,12,2,0,0,0,0,2,51,110,36,144,45,3,47,62,4,0,0,0,0,0,0,0,0,25,0,0,48,0,72,0,1,0,0,0,0,0,0,41,0,11,28,12,2,0,0,0,0,2,51,110,36,144,45,3,47,62,4,0,0,0,0,0,0,0,25,0,0,48,3,0,3,0,7,0,2,0,10,0,0,2,0,4,0,0,0,2,0,0,2,35,4
http://stroishop.by,0,13,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,2,18,0,40,4,5,20,4,1,0,0,0,0,0,0,0,0,4,2,0,3,0,13,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,2,18,0,40,4,5,20,4,1,0,0,0,0,0,0,0,4,2,0,3,1,0,8,1,4,1,4,0,10,0,0,0,2,5,0,3,1,0,4,0,2,46,1
http://stroybal.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://stroymonolit.su,19,294,0,0,0,0,0,0,47,0,89,0,85,46,63,80,49,0,0,0,31,123,301,69,382,59,26,90,14,7,0,5,0,0,0,0,0,2,112,1,1,98,19,294,0,0,0,0,0,0,47,0,89,0,85,46,63,80,49,0,0,0,31,123,301,69,382,59,26,90,14,7,0,0,0,0,0,0,2,112,1,1,98,128,2,27,27,122,1,15,3,25,0,3,7,1,27,6,3,2,2,205,1,2,609,9
http://strstudio.pl,0,39,0,2,0,0,0,0,0,1,23,0,6,1,8,0,0,0,0,0,2,10,31,1,91,8,9,43,9,2,0,2,0,0,0,0,0,0,26,0,0,4,0,39,0,2,0,0,0,0,0,1,23,0,6,1,8,0,0,0,0,0,2,10,31,1,91,8,9,43,9,2,0,0,0,0,0,0,0,26,0,0,4,8,0,22,3,28,1,10,0,14,0,0,4,3,11,0,6,2,2,2,50,4,170,0
http://structuralstonellc.com,0,26,0,1,0,0,0,0,0,0,20,0,7,1,3,1,0,0,0,0,3,11,31,0,61,16,7,43,4,1,0,2,0,0,0,0,0,0,31,0,0,15,0,26,0,1,0,0,0,0,0,0,20,0,7,1,3,1,0,0,0,0,3,11,31,0,61,16,7,43,4,1,0,0,0,0,0,0,0,31,0,0,15,82,5,21,5,73,2,4,0,8,3,1,4,3,10,2,3,1,2,250,6,2,487,0
http://sts-na.com,1,93,0,1,0,0,0,0,15,0,40,0,26,13,19,1,0,0,0,0,3,72,156,23,183,57,11,64,15,3,0,2,0,0,0,0,0,5,175,2,0,275,1,93,0,1,0,0,0,0,15,0,40,0,26,13,19,1,0,0,0,0,3,72,156,23,183,57,11,64,15,3,0,0,0,0,0,0,5,175,2,0,275,230,23,92,22,444,3,63,7,10,14,6,20,5,24,13,3,1,3,287,2539,2,3811,109
http://studiobbou.com,15,297,0,5,2,0,0,0,19,0,137,0,58,72,91,107,14,0,0,0,22,149,274,96,298,176,25,162,25,30,0,4,0,0,0,0,0,7,121,6,11,157,15,297,0,5,2,0,0,0,19,0,137,0,58,72,91,107,14,0,0,0,22,149,274,96,298,176,25,162,25,30,0,0,0,0,0,0,7,121,6,11,157,101,15,82,7,115,7,14,2,28,4,1,12,3,62,2,3,1,3,156,147,2,767,32
http://studiocorrado.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://studiodentisticoraogenovese.it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://studioexpansionmasterclass.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://studiolegalecsb.it,0,46,0,1,0,0,0,0,5,0,22,0,14,10,5,0,0,0,0,0,2,15,63,6,97,57,11,57,12,1,0,2,0,0,0,0,0,3,101,0,0,55,0,46,0,1,0,0,0,0,5,0,22,0,14,10,5,0,0,0,0,0,2,15,63,6,97,57,11,57,12,1,0,0,0,0,0,0,3,101,0,0,55,138,4,29,40,130,0,25,4,19,2,9,12,4,27,0,3,1,3,389,7,3,849,12
http://studio-orng.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://studiosundaytv.com,14,229,0,3,0,0,0,0,31,0,104,0,50,13,66,40,2,0,0,0,16,111,227,48,183,150,15,99,14,3,3,2,0,0,0,0,0,4,81,4,9,121,14,229,0,3,0,0,0,0,31,0,104,0,50,13,66,40,2,0,0,0,16,111,227,48,183,150,15,99,14,3,3,0,0,0,0,0,4,81,4,9,121,50,3,37,4,61,0,19,1,15,2,1,5,3,27,2,3,1,3,201,56,2,496,7
http://studyguide.org,7,443,0,2,0,0,0,0,23,1,202,0,82,21,125,56,1,0,0,0,16,100,434,179,469,119,24,193,96,41,0,2,0,0,0,0,0,3,151,3,11,117,7,443,0,2,0,0,0,0,23,1,202,0,82,21,125,56,1,0,0,0,16,100,434,179,469,119,24,193,96,41,0,0,0,0,0,0,3,151,3,11,117,19,7,7,5,5,6,5,0,64,0,0,0,2,12,0,3,1,0,25,0,2,163,29
http://stuifmeelenstamper.be,3,80,0,0,0,0,0,0,5,1,38,0,45,0,8,9,0,0,0,0,6,21,100,55,147,35,6,39,6,1,0,2,0,0,0,0,0,0,54,0,0,32,3,80,0,0,0,0,0,0,5,1,38,0,45,0,8,9,0,0,0,0,6,21,100,55,147,35,6,39,6,1,0,0,0,0,0,0,0,54,0,0,32,59,1,17,0,58,0,17,1,16,7,1,20,1,24,8,2,1,2,131,22,1,389,4
http://sturminvestigations.com,22,323,0,3,0,0,0,0,29,0,128,0,63,12,88,49,2,0,0,0,16,155,353,82,310,203,19,98,33,5,5,2,0,0,0,0,0,9,194,8,11,328,22,323,0,3,0,0,0,0,29,0,128,0,63,12,88,49,2,0,0,0,16,155,353,82,310,203,19,98,33,5,5,0,0,0,0,0,9,194,8,11,328,214,22,96,18,379,3,61,6,20,15,4,11,4,29,14,3,1,4,160,2334,2,3400,9
http://stxtrade.com,2,88,0,0,1,0,0,0,0,0,44,0,12,5,11,6,0,0,0,0,5,41,110,25,70,31,4,41,16,1,0,3,0,0,0,0,0,0,35,0,0,18,2,88,0,0,1,0,0,0,0,0,44,0,12,5,11,6,0,0,0,0,5,41,110,25,70,31,4,41,16,1,0,0,0,0,0,0,0,35,0,0,18,31,0,5,2,13,0,2,0,9,0,0,3,1,4,6,2,1,2,4,1,1,87,11
http://subaat.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://subang.go.id,17,292,0,4,2,0,0,0,26,0,143,0,51,32,72,83,11,0,0,0,20,146,255,67,268,159,14,124,29,5,0,8,0,0,0,0,0,6,92,5,10,105,17,292,0,4,2,0,0,0,26,0,143,0,51,32,72,83,11,0,0,0,20,146,255,67,268,159,14,124,29,5,0,0,0,0,0,0,6,92,5,10,105,93,4,110,29,86,1,29,4,26,7,4,7,3,13,4,4,2,4,50,39,4,523,16
http://subbenim.atspace.com,9,260,0,3,2,0,0,0,68,0,93,0,69,37,50,83,9,0,0,0,21,64,247,114,402,56,24,126,73,22,0,2,0,0,0,0,0,18,156,6,11,185,9,260,0,3,2,0,0,0,68,0,93,0,69,37,50,83,9,0,0,0,21,64,247,114,402,56,24,126,73,22,0,0,0,0,0,0,18,156,6,11,185,256,4,52,35,209,2,45,4,28,9,6,10,5,53,2,3,1,2,64,63,2,855,21
http://sublimeshop.co.uk,1,125,0,2,1,0,0,0,3,1,35,0,63,8,11,76,0,0,0,0,8,300,139,17,164,87,6,34,9,4,12,3,0,0,0,0,0,1,57,2,6,43,1,125,0,2,1,0,0,0,3,1,35,0,63,8,11,76,0,0,0,0,8,300,139,17,164,87,6,34,9,4,12,0,0,0,0,0,1,57,2,6,43,2,1,0,0,0,2,0,0,9,0,0,0,0,0,221,0,0,0,13,0,0,248,6
http://subuys.com,1,79,0,1,0,0,0,0,1,1,18,0,18,0,7,46,0,0,0,0,0,43,91,46,71,34,7,59,36,4,0,0,0,0,0,0,0,0,12,5,2,19,1,79,0,1,0,0,0,0,1,1,18,0,18,0,7,46,0,0,0,0,0,43,91,46,71,34,7,59,36,4,0,0,0,0,0,0,0,12,5,2,19,1,0,7,1,2,1,5,0,9,0,0,2,2,6,0,3,1,0,1,0,2,43,11
http://successwave.com,16,335,0,6,0,0,0,0,57,1,184,0,58,11,71,81,2,0,0,0,25,114,348,106,311,251,22,181,34,5,0,4,0,0,0,0,0,8,93,6,11,158,16,335,0,6,0,0,0,0,57,1,184,0,58,11,71,81,2,0,0,0,25,114,348,106,311,251,22,181,34,5,0,0,0,0,0,0,8,93,6,11,158,112,5,51,13,134,3,56,2,44,1,0,19,4,36,1,7,3,4,528,13,4,1040,123
http://sudeepgurtu.com,1,44,0,0,0,0,0,0,1,0,35,0,7,0,6,6,0,0,0,0,6,14,55,23,73,14,6,33,5,2,0,2,0,0,0,0,0,0,17,0,0,4,1,44,0,0,0,0,0,0,1,0,35,0,7,0,6,6,0,0,0,0,6,14,55,23,73,14,6,33,5,2,0,0,0,0,0,0,0,17,0,0,4,22,1,11,3,9,1,4,0,6,0,0,5,1,4,2,4,1,2,47,0,2,125,7
http://sudep-registry.org,7,215,0,0,0,0,0,0,13,3,89,0,57,19,22,26,2,0,0,0,7,174,194,39,206,55,3,78,11,5,0,39,0,0,0,0,0,3,65,5,4,98,7,215,0,0,0,0,0,0,13,3,89,0,57,19,22,26,2,0,0,0,7,174,194,39,206,55,3,78,11,5,0,0,0,0,0,0,3,65,5,4,98,91,43,19,7,0,4,1,0,21,3,0,0,0,0,14,0,0,0,7,0,0,210,6
http://sufacen.com,3,25,0,1,0,0,0,0,0,0,22,0,9,1,3,0,0,0,0,0,2,10,42,0,61,7,5,38,8,1,0,2,0,0,0,0,0,0,29,2,3,4,3,25,0,1,0,0,0,0,0,0,22,0,9,1,3,0,0,0,0,0,2,10,42,0,61,7,5,38,8,1,0,0,0,0,0,0,0,29,2,3,4,88,3,45,12,112,3,6,2,6,5,2,4,1,8,4,3,5,3,104,17,2,435,0
http://suivresanature.net,10,41,0,1,0,0,0,0,0,106,33,0,14,5,5,2,4,0,0,0,3,16,60,10,121,7,7,66,16,4,0,4,0,0,0,0,0,2,9,0,0,9,10,41,0,1,0,0,0,0,0,106,33,0,14,5,5,2,4,0,0,0,3,16,60,10,121,7,7,66,16,4,0,0,0,0,0,0,2,9,0,0,9,20,0,34,2,16,1,2,0,10,0,0,4,1,4,0,3,1,3,0,1,2,104,0
http://sujiaotuoban.com,0,6,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,0,0,0,0,3,1,1,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,0,0,0,0,3,1,1,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
http://sulportale.50webs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://sultan-pepper.com,5,84,0,3,0,0,0,0,1,0,58,0,32,25,17,16,1,0,0,0,6,23,128,43,159,18,11,79,9,1,0,2,0,0,0,4,0,5,66,2,7,42,5,84,0,3,0,0,0,0,1,0,58,0,32,25,17,16,1,0,0,0,6,23,128,43,159,18,11,79,9,1,0,0,0,0,4,0,5,66,2,7,42,110,5,24,12,102,2,29,3,13,3,0,7,1,19,1,3,2,2,366,136,3,843,8
http://sumacorporativo.com.mx,0,127,0,1,0,0,0,0,4,0,46,0,51,20,15,7,0,0,0,0,4,28,128,5,119,46,12,82,9,1,0,2,0,0,0,0,0,1,82,0,0,92,0,127,0,1,0,0,0,0,4,0,46,0,51,20,15,7,0,0,0,0,4,28,128,5,119,46,12,82,9,1,0,0,0,0,0,0,1,82,0,0,92,192,7,64,22,279,1,20,2,15,5,8,12,5,18,9,4,3,3,545,206,2,1422,0
http://sumiden-e.co.jp,1,36,0,0,0,0,0,0,0,0,0,0,10,0,2,2,0,0,0,0,0,2,47,36,13,1,1,5,1,22,0,0,0,0,0,0,0,0,3,1,1,0,1,36,0,0,0,0,0,0,0,0,0,0,10,0,2,2,0,0,0,0,0,2,47,36,13,1,1,5,1,22,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
http://sumrmo360.web.fc2.com,1,62,0,0,0,0,0,0,1,1,63,0,11,4,15,8,0,0,0,0,4,5,87,28,86,47,15,41,14,10,0,0,0,0,0,0,0,29,31,6,0,29,1,62,0,0,0,0,0,0,1,1,63,0,11,4,15,8,0,0,0,0,4,5,87,28,86,47,15,41,14,10,0,0,0,0,0,0,29,31,6,0,29,0,1,4,1,9,0,1,0,15,0,0,1,0,2,0,2,0,0,0,0,2,38,12
